Unnamed: 0,objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt,date
412,gLYCbmHpq9,MOOSPMv3Parser,1751868601,7,7,6,10,10,6,6,11,11,6,1381,370,1932,69,44,4,44,44,23,20,44,0,25,26,32,33,515.611,299,3,36.139027,-120.368385,166.535004,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 06:10:03,2025-07-07 06:10:03,2025-07-07 06:10:03,2025-07-07
423,EaZXWZAmli,MOOSPMv3Parser,1751869201,7,7,6,11,11,6,6,12,12,6,1474,397,1972,72,46,5,46,46,23,19,46,0,25,25,31,32,515.657,256,2,36.139015,-120.368355,181.319,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 06:20:03,2025-07-07 06:20:03,2025-07-07 06:20:03,2025-07-07
435,mHE1mjxE3i,MOOSPMv3Parser,1751869801,7,7,6,11,11,6,6,11,11,6,1456,394,2013,67,46,4,47,47,23,20,47,0,24,25,31,33,515.743,226,3,36.138981,-120.368324,179.701996,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 06:30:03,2025-07-07 06:30:03,2025-07-07 06:30:03,2025-07-07
446,S3d85CjSeb,MOOSPMv3Parser,1751870401,8,8,6,12,12,6,6,13,13,6,1525,418,2052,72,45,6,45,45,23,19,45,0,24,25,30,32,515.84,236,3,36.139008,-120.368538,169.503998,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 06:40:03,2025-07-07 06:40:03,2025-07-07 06:40:03,2025-07-07
455,mbGsIXn8Ci,MOOSPMv3Parser,1751871001,8,8,6,12,12,6,6,13,13,6,1546,418,2093,79,47,5,47,47,22,20,47,0,24,25,31,33,515.915,271,3,36.138939,-120.368271,187.216003,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 06:50:03,2025-07-07 06:50:03,2025-07-07 06:50:03,2025-07-07
467,YPvnyxMqkm,MOOSPMv3Parser,1751871601,19,15,13,28,23,13,13,30,25,13,3588,972,2178,169,98,10,99,99,22,20,99,0,24,24,33,34,515.84,342,2,36.138962,-120.368347,184.248001,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 07:00:03,2025-07-07 07:00:03,2025-07-07 07:00:03,2025-07-07
479,DgaxkPrHXV,MOOSPMv3Parser,1751872201,11,11,8,16,16,9,9,17,17,9,2095,561,2236,104,66,6,66,66,22,22,66,0,23,24,35,35,515.844,353,1,36.139019,-120.368408,173.766006,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 07:10:03,2025-07-07 07:10:03,2025-07-07 07:10:03,2025-07-07
492,lAVxNWE1vn,MOOSPMv3Parser,1751872801,8,8,6,13,13,6,6,13,13,6,1738,462,2277,82,47,5,47,47,22,22,47,0,23,24,35,36,515.793,364,1,36.139019,-120.368408,173.766006,0,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 07:20:03,2025-07-07 07:20:03,2025-07-07 07:20:03,2025-07-07
498,S3zm3c57Ac,MOOSPMv3Parser,1751873401,8,8,6,12,12,6,6,12,12,6,1600,425,2316,75,45,5,45,45,22,22,45,0,23,23,35,36,515.884,369,1,36.139,-120.368362,174.455002,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 07:30:03,2025-07-07 07:30:03,2025-07-07 07:30:03,2025-07-07
1025,RHt9BZWrrA,MOOSPMv3Parser,1751907601,4,4,4,7,7,4,4,7,7,4,1116,284,25,49,28,3,29,29,31,14,29,0,35,38,21,20,0.0,6,1,0.0,0.0,0.0,0,62,58,3,e00fce68e739ecbcf9e91965,2025-07-07 17:00:03,2025-07-07 17:00:03,2025-07-07 17:00:03,2025-07-07
1039,oOxyDiz0Zj,MOOSPMv3Parser,1751908201,5,5,4,7,7,4,4,8,8,4,1193,317,29,56,30,3,30,30,32,12,30,0,33,38,22,21,510.775,72,5,36.138988,-120.368355,175.813004,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 17:10:03,2025-07-07 17:10:03,2025-07-07 17:10:03,2025-07-07
1049,sxjX6TccFf,MOOSPMv3Parser,1751908801,4,4,3,7,7,4,4,7,7,4,1173,306,52,52,26,3,27,27,33,11,27,0,34,39,23,21,513.247,97,7,36.138992,-120.368317,182.653,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 17:20:03,2025-07-07 17:20:03,2025-07-07 17:20:03,2025-07-07
1058,EColmshEPA,MOOSPMv3Parser,1751909401,4,4,3,7,7,4,4,8,8,4,1160,305,75,53,27,4,27,27,34,10,27,0,34,39,22,20,513.113,105,5,36.139008,-120.36837,184.477005,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 17:30:03,2025-07-07 17:30:03,2025-07-07 17:30:03,2025-07-07
1072,j5krzAvrn2,MOOSPMv3Parser,1751910001,4,4,3,7,7,3,3,7,7,3,1175,309,95,54,24,3,24,24,34,9,24,0,34,40,20,18,513.15,99,3,36.138973,-120.368317,182.182999,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 17:40:03,2025-07-07 17:40:03,2025-07-07 17:40:03,2025-07-07
1083,2zabYojNXR,MOOSPMv3Parser,1751910601,4,4,3,6,6,3,3,7,7,3,1102,283,116,50,24,2,24,24,34,9,24,0,35,40,20,18,513.172,96,2,36.139084,-120.368271,200.25,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 17:50:03,2025-07-07 17:50:03,2025-07-07 17:50:03,2025-07-07
1092,DmjmqFZSmh,MOOSPMv3Parser,1751911201,4,4,3,6,6,3,3,7,7,3,1078,275,135,50,22,3,22,22,34,8,22,0,35,40,19,18,513.114,58,1,36.138863,-120.368439,129.209,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 18:00:03,2025-07-07 18:00:03,2025-07-07 18:00:03,2025-07-07
1104,evt7a7jXT4,MOOSPMv3Parser,1751911801,4,4,3,6,6,3,3,6,6,3,1054,271,155,44,22,2,22,22,34,9,22,0,35,40,21,19,513.127,41,1,36.138943,-120.368385,161.220001,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 18:10:03,2025-07-07 18:10:03,2025-07-07 18:10:03,2025-07-07
1115,zoLEbyLdoz,MOOSPMv3Parser,1751912401,4,4,3,6,6,3,3,7,7,3,1078,277,175,46,23,3,23,23,35,9,23,0,35,41,21,19,513.083,96,1,36.139042,-120.368401,161.102997,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 18:20:03,2025-07-07 18:20:03,2025-07-07 18:20:03,2025-07-07
1126,og6a1psGLa,MOOSPMv3Parser,1751913001,4,4,3,6,6,3,3,7,7,3,1130,288,195,49,23,2,23,23,35,10,23,0,35,41,21,20,513.144,146,1,36.139038,-120.368347,166.029007,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 18:30:03,2025-07-07 18:30:03,2025-07-07 18:30:03,2025-07-07
1138,PNGzbaAHqC,MOOSPMv3Parser,1751913601,4,4,3,6,6,3,3,7,7,3,1116,284,215,47,23,3,23,23,35,8,23,0,36,41,20,18,513.151,198,1,36.138973,-120.368408,170.753006,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 18:40:03,2025-07-07 18:40:03,2025-07-07 18:40:03,2025-07-07
1152,DPMIKdrEbD,MOOSPMv3Parser,1751914201,4,4,3,6,6,3,3,6,6,3,1070,271,234,47,21,2,22,22,36,8,22,0,36,42,19,18,513.106,117,1,36.138973,-120.368408,170.751999,0,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 18:50:08,2025-07-07 18:50:09,2025-07-07 18:50:09,2025-07-07
1159,A46Or1GXiy,MOOSPMv3Parser,1751914801,4,4,3,6,6,3,3,6,6,3,1103,283,253,49,22,3,22,22,36,8,22,0,37,42,19,18,513.036,115,1,36.139038,-120.368332,168.949997,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 19:00:03,2025-07-07 19:00:03,2025-07-07 19:00:03,2025-07-07
1171,5tpNbRDXeE,MOOSPMv3Parser,1751915401,4,4,3,6,6,3,3,6,6,3,1101,276,272,44,22,3,22,22,36,8,22,0,36,42,19,17,512.993,56,1,36.139111,-120.368591,146.554001,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 19:10:03,2025-07-07 19:10:03,2025-07-07 19:10:03,2025-07-07
1182,GOBChEjKGe,MOOSPMv3Parser,1751916001,4,4,3,6,6,3,3,6,6,3,1132,287,291,49,22,2,22,22,36,8,22,0,37,42,19,17,513.039,116,1,36.139011,-120.368256,173.968994,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 19:20:03,2025-07-07 19:20:03,2025-07-07 19:20:03,2025-07-07
1190,CgziSyKgPJ,MOOSPMv3Parser,1751916601,4,4,3,7,7,3,3,7,7,3,1212,306,311,52,23,2,23,23,36,8,23,0,37,42,19,17,513.143,103,1,36.139038,-120.368584,174.084,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 19:30:03,2025-07-07 19:30:03,2025-07-07 19:30:03,2025-07-07
1204,MacSjGMwnv,MOOSPMv3Parser,1751917201,4,4,3,7,7,3,3,7,7,3,1242,309,331,50,23,3,23,23,36,8,23,0,37,42,18,18,513.103,93,1,36.139011,-120.368408,179.580002,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 19:40:03,2025-07-07 19:40:03,2025-07-07 19:40:03,2025-07-07
1212,EY9fMh9CiT,MOOSPMv3Parser,1751917801,4,4,3,6,6,3,3,7,7,3,1185,297,351,51,23,4,23,23,36,8,23,0,37,43,19,17,513.133,76,1,36.139,-120.368408,186.328995,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 19:50:03,2025-07-07 19:50:03,2025-07-07 19:50:03,2025-07-07
1226,DClmtkk5z8,MOOSPMv3Parser,1751918401,4,4,3,6,6,3,3,7,7,3,1238,305,373,46,25,3,25,25,37,7,25,0,38,43,18,17,513.118,205,1,36.138969,-120.368347,181.399994,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 20:00:03,2025-07-07 20:00:03,2025-07-07 20:00:03,2025-07-07
1240,YTuFMNvQ7t,MOOSPMv3Parser,1751919001,5,5,3,6,6,3,3,7,7,3,1284,318,393,52,24,2,24,24,37,7,24,0,38,43,17,16,513.177,153,1,36.139042,-120.368187,181.214996,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 20:10:04,2025-07-07 20:10:04,2025-07-07 20:10:04,2025-07-07
1248,g1NqppxxQu,MOOSPMv3Parser,1751919601,5,5,3,7,7,3,3,7,7,3,1297,318,414,52,24,3,24,24,37,7,24,0,38,43,19,17,513.184,177,1,36.138981,-120.36837,168.888,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 20:20:03,2025-07-07 20:20:03,2025-07-07 20:20:03,2025-07-07
1258,0LhtrwINYE,MOOSPMv3Parser,1751920201,5,5,3,7,7,3,3,7,7,3,1342,331,435,53,24,3,24,24,37,7,24,0,38,43,18,17,513.362,142,1,36.138981,-120.368362,174.893997,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 20:30:03,2025-07-07 20:30:03,2025-07-07 20:30:03,2025-07-07
1270,KeubRUofjK,MOOSPMv3Parser,1751920801,5,5,3,7,7,3,3,7,7,3,1351,327,456,50,24,2,24,24,37,6,24,0,39,43,16,16,513.249,171,1,36.138981,-120.368362,174.893005,0,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 20:40:03,2025-07-07 20:40:03,2025-07-07 20:40:03,2025-07-07
1278,rzP0kbIjw9,MOOSPMv3Parser,1751921401,4,4,3,7,7,3,3,7,7,3,1286,310,478,53,25,4,26,26,37,6,26,0,39,43,17,16,513.255,160,1,36.139084,-120.368385,158.033997,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 20:50:03,2025-07-07 20:50:03,2025-07-07 20:50:03,2025-07-07
1291,GEoA2gJ3PS,MOOSPMv3Parser,1751922001,4,4,3,6,6,3,3,6,6,3,1195,290,497,49,22,3,22,22,38,4,22,0,39,44,14,14,513.084,203,1,36.139015,-120.368416,167.037003,8,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 21:00:03,2025-07-07 21:00:03,2025-07-07 21:00:03,2025-07-07
1301,ldVevNCXai,MOOSPMv3Parser,1751922601,4,4,3,5,5,3,3,6,6,3,1149,270,517,42,22,2,22,22,38,4,22,0,39,44,14,14,513.122,111,1,36.139,-120.368347,169.766006,8,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 21:10:03,2025-07-07 21:10:03,2025-07-07 21:10:03,2025-07-07
1313,4MbwP4NvLw,MOOSPMv3Parser,1751923201,3,3,3,5,5,3,3,6,6,3,1118,262,536,42,22,2,22,22,38,4,22,0,39,44,14,14,513.188,94,1,36.138988,-120.368347,188.662994,8,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 21:20:03,2025-07-07 21:20:03,2025-07-07 21:20:03,2025-07-07
1323,53yAKWfKBj,MOOSPMv3Parser,1751923801,4,4,3,6,6,3,3,6,6,3,1177,280,555,49,22,3,22,22,38,4,22,0,39,44,13,13,513.144,54,1,36.138981,-120.368324,184.75,8,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 21:30:03,2025-07-07 21:30:03,2025-07-07 21:30:03,2025-07-07
1335,iwIRlcHDl6,MOOSPMv3Parser,1751924401,4,4,3,6,6,3,3,6,6,3,1187,279,574,47,22,3,22,22,38,4,22,0,38,44,13,13,513.224,19,1,36.139019,-120.368156,196.352005,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 21:40:03,2025-07-07 21:40:03,2025-07-07 21:40:03,2025-07-07
1345,P3bKIAIFbY,MOOSPMv3Parser,1751925001,4,4,3,6,6,3,3,6,6,3,1190,286,593,43,22,3,22,22,37,4,22,0,38,43,14,13,513.276,24,1,36.139027,-120.368446,166.237,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 21:50:03,2025-07-07 21:50:03,2025-07-07 21:50:03,2025-07-07
1357,CSWwIvJjtc,MOOSPMv3Parser,1751925601,3,3,3,6,6,3,3,6,6,3,1120,269,610,51,20,3,20,20,38,4,20,0,39,44,13,14,513.28,33,1,36.139015,-120.368492,177.195999,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 22:00:03,2025-07-07 22:00:03,2025-07-07 22:00:03,2025-07-07
1367,5B6RKk5B6t,MOOSPMv3Parser,1751926201,3,3,3,5,5,3,3,5,5,3,1057,250,628,42,21,2,21,21,37,3,21,0,38,43,13,13,513.252,20,1,36.139103,-120.368423,169.462006,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 22:10:03,2025-07-07 22:10:03,2025-07-07 22:10:03,2025-07-07
1380,uYC90noYSl,MOOSPMv3Parser,1751926801,3,3,3,5,5,3,3,5,5,3,1009,237,646,38,20,1,20,20,37,3,20,0,38,43,12,12,513.22,15,1,36.138992,-120.368515,166.889008,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 22:20:03,2025-07-07 22:20:03,2025-07-07 22:20:03,2025-07-07
1389,6VNltinEDK,MOOSPMv3Parser,1751927401,2,2,2,4,4,3,3,4,4,3,885,206,662,34,19,2,19,19,37,2,19,0,38,43,10,11,513.3,4,1,36.138992,-120.368515,166.893005,0,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 22:30:03,2025-07-07 22:30:03,2025-07-07 22:30:03,2025-07-07
1402,MWijegefM2,MOOSPMv3Parser,1751928001,2,2,2,4,4,2,2,4,4,2,826,194,678,35,18,2,18,18,36,1,18,0,38,42,11,11,513.283,1,1,36.139011,-120.368462,182.268997,9,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 22:40:03,2025-07-07 22:40:03,2025-07-07 22:40:03,2025-07-07
1411,mTERyINCaH,MOOSPMv3Parser,1751928601,2,2,2,3,3,3,3,4,4,3,799,184,694,31,19,2,19,19,36,0,19,0,38,42,9,9,513.489,1,1,36.139004,-120.368416,167.455994,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 22:50:03,2025-07-07 22:50:03,2025-07-07 22:50:03,2025-07-07
1423,WE3l1sVoYs,MOOSPMv3Parser,1751929201,1,1,2,2,2,2,2,3,3,2,640,142,707,26,15,2,15,15,36,0,15,0,37,41,8,10,513.458,1,1,36.138988,-120.368332,197.567001,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 23:00:03,2025-07-07 23:00:04,2025-07-07 23:00:04,2025-07-07
1434,EFDCgGTQqx,MOOSPMv3Parser,1751929801,0,0,2,2,2,2,2,2,2,2,527,118,719,24,13,2,13,13,36,0,13,0,37,41,8,9,513.502,1,1,36.138988,-120.368347,182.817993,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 23:10:03,2025-07-07 23:10:03,2025-07-07 23:10:03,2025-07-07
1447,Ws2xF32sKD,MOOSPMv3Parser,1751930401,0,0,2,1,1,2,2,1,1,2,486,106,730,19,13,1,13,13,35,0,13,0,38,41,8,9,513.618,1,1,36.139034,-120.368431,168.785004,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 23:20:04,2025-07-07 23:20:04,2025-07-07 23:20:04,2025-07-07
1455,GslEDuMBEs,MOOSPMv3Parser,1751931001,0,0,1,1,1,2,2,2,2,2,468,107,740,22,11,2,12,12,35,0,12,0,37,40,8,9,513.691,1,1,36.13903,-120.368484,153.082001,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 23:30:03,2025-07-07 23:30:03,2025-07-07 23:30:03,2025-07-07
1468,BTCxPIDkD8,MOOSPMv3Parser,1751931601,0,0,1,2,2,2,2,2,2,2,486,116,750,21,11,1,11,11,35,0,11,0,37,40,9,9,513.523,1,1,36.139019,-120.368416,179.050995,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 23:40:03,2025-07-07 23:40:03,2025-07-07 23:40:03,2025-07-07
1479,CGxYgu7Uf9,MOOSPMv3Parser,1751932201,1,1,2,2,2,2,2,2,2,2,559,134,762,26,14,1,14,14,34,0,14,0,37,40,9,10,513.615,1,2,36.138996,-120.368431,175.429993,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-07 23:50:03,2025-07-07 23:50:04,2025-07-07 23:50:04,2025-07-07
11,WHWHmZpCDu,MOOSPMv3Parser,1751932801,1,1,2,3,3,2,2,3,3,2,654,161,776,30,16,2,16,16,34,0,16,0,36,39,10,10,513.707,1,2,36.139034,-120.368668,152.283005,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 00:00:08,2025-07-08 00:00:08,2025-07-08 00:00:08,2025-07-08
18,WKspOzFKDr,MOOSPMv3Parser,1751933401,2,2,2,4,4,2,2,4,4,2,740,185,791,32,17,2,17,17,34,1,17,0,37,39,10,11,513.763,1,2,36.139008,-120.368416,172.720001,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 00:10:03,2025-07-08 00:10:03,2025-07-08 00:10:03,2025-07-08
30,fdLuvB3tcu,MOOSPMv3Parser,1751934001,3,3,3,6,6,3,3,6,6,3,998,261,810,48,22,3,22,22,34,3,22,0,36,39,12,13,513.815,5,2,36.139008,-120.368416,172.720001,0,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 00:20:03,2025-07-08 00:20:03,2025-07-08 00:20:03,2025-07-08
41,dq5RqWNuKJ,MOOSPMv3Parser,1751934601,4,4,3,7,7,4,4,8,8,4,1163,303,833,57,26,3,26,26,34,4,26,0,36,38,14,15,513.798,10,2,36.139004,-120.368492,173.360992,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 00:30:03,2025-07-08 00:30:04,2025-07-08 00:30:04,2025-07-08
52,fuFiphdNhI,MOOSPMv3Parser,1751935201,5,5,3,7,7,4,4,8,8,4,1226,325,857,56,27,2,27,27,33,4,27,0,36,38,14,14,513.932,11,3,36.138988,-120.368477,157.934006,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 00:40:03,2025-07-08 00:40:03,2025-07-08 00:40:03,2025-07-08
61,aAgE5uIfDV,MOOSPMv3Parser,1751935801,5,5,4,8,8,4,4,8,8,4,1265,334,882,57,29,4,29,29,33,4,29,0,36,38,14,16,513.918,18,3,36.139057,-120.368454,168.070999,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 00:50:03,2025-07-08 00:50:03,2025-07-08 00:50:03,2025-07-08
73,fRDwakAr1y,MOOSPMv3Parser,1751936401,5,5,4,8,8,4,4,8,8,4,1296,339,908,57,30,3,30,30,33,4,30,0,35,37,15,16,513.873,21,3,36.138996,-120.368362,173.259995,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 01:00:03,2025-07-08 01:00:04,2025-07-08 01:00:04,2025-07-08
83,rW7tMjKvJG,MOOSPMv3Parser,1751937001,6,6,4,9,9,4,4,9,9,4,1359,365,935,65,32,4,32,32,33,5,32,0,35,37,16,17,513.83,25,3,36.138977,-120.368294,172.863998,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 01:10:03,2025-07-08 01:10:03,2025-07-08 01:10:03,2025-07-08
97,8vjs39WuS7,MOOSPMv3Parser,1751937601,6,6,4,9,9,4,4,10,10,4,1463,388,964,63,33,3,33,33,33,6,33,0,35,37,17,18,513.997,30,3,36.138988,-120.368332,184.927994,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 01:20:03,2025-07-08 01:20:04,2025-07-08 01:20:04,2025-07-08
105,YMYACkzsw9,MOOSPMv3Parser,1751938201,6,6,4,9,9,4,4,10,10,4,1485,397,993,62,33,4,33,33,32,6,33,0,34,36,18,18,514.135,29,4,36.138973,-120.368347,176.957001,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 01:30:03,2025-07-08 01:30:03,2025-07-08 01:30:03,2025-07-08
117,jMX7f9PSNA,MOOSPMv3Parser,1751938801,5,5,4,8,8,4,4,9,9,4,1319,350,1018,56,29,3,29,29,32,6,29,0,34,36,17,18,514.159,19,4,36.138981,-120.368286,185.778,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 01:40:03,2025-07-08 01:40:03,2025-07-08 01:40:03,2025-07-08
128,ItkB4ukZlA,MOOSPMv3Parser,1751939401,5,5,3,8,8,4,4,8,8,4,1240,329,1042,52,27,3,27,27,31,6,27,0,33,35,17,18,514.207,18,5,36.138981,-120.368286,185.779999,0,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 01:50:03,2025-07-08 01:50:03,2025-07-08 01:50:03,2025-07-08
141,Po6FQZ80fw,MOOSPMv3Parser,1751940001,4,4,3,7,7,3,3,7,7,3,1158,307,1064,52,25,2,25,25,31,6,25,0,33,35,17,18,514.093,15,5,36.138931,-120.368164,174.789001,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 02:00:03,2025-07-08 02:00:03,2025-07-08 02:00:03,2025-07-08
150,kf9kH3VdIl,MOOSPMv3Parser,1751940601,4,4,3,7,7,3,3,7,7,3,1135,300,1086,52,26,3,26,26,31,6,26,0,33,35,17,18,514.247,12,6,36.138985,-120.368202,161.630997,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 02:10:03,2025-07-08 02:10:03,2025-07-08 02:10:03,2025-07-08
160,GdLU6KyGBg,MOOSPMv3Parser,1751941201,4,4,3,6,6,3,3,6,6,3,1046,277,1106,44,23,2,23,23,30,6,23,0,32,34,17,17,514.395,10,6,36.139,-120.368256,160.057007,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 02:20:03,2025-07-08 02:20:03,2025-07-08 02:20:03,2025-07-08
172,7HqZhQ9YdR,MOOSPMv3Parser,1751941801,3,3,3,5,5,3,3,5,5,3,945,248,1125,38,22,2,22,22,30,6,22,0,32,34,17,17,514.481,9,7,36.138973,-120.368202,158.145996,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 02:30:03,2025-07-08 02:30:03,2025-07-08 02:30:03,2025-07-08
184,ItAqJW18Jg,MOOSPMv3Parser,1751942401,3,3,3,4,4,3,3,5,5,3,880,225,1143,37,21,1,21,21,29,6,21,0,31,33,18,18,514.518,6,8,36.139011,-120.368439,157.210999,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 02:40:03,2025-07-08 02:40:03,2025-07-08 02:40:03,2025-07-08
193,98ECULekBo,MOOSPMv3Parser,1751943001,3,3,3,5,5,3,3,5,5,3,876,228,1163,36,22,3,22,22,29,7,22,0,30,32,18,19,514.6,24,9,36.138992,-120.368523,151.936996,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 02:50:03,2025-07-08 02:50:03,2025-07-08 02:50:03,2025-07-08
205,P9XB5EH94i,MOOSPMv3Parser,1751943601,3,3,3,5,5,3,3,5,5,3,908,238,1183,44,24,1,24,24,28,7,24,0,30,32,19,19,514.692,12,10,36.138935,-120.368393,160.410004,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 03:00:03,2025-07-08 03:00:03,2025-07-08 03:00:03,2025-07-08
216,GJoR8ChPnC,MOOSPMv3Parser,1751944201,3,3,3,5,5,3,3,5,5,3,848,226,1203,41,23,2,23,23,28,7,23,0,29,31,19,19,514.768,13,11,36.138931,-120.368454,134.828995,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 03:10:03,2025-07-08 03:10:04,2025-07-08 03:10:04,2025-07-08
228,f21EXunj7m,MOOSPMv3Parser,1751944801,2,2,3,5,5,3,3,5,5,3,806,213,1222,42,22,3,22,22,28,7,22,0,29,31,18,19,514.865,12,11,36.138935,-120.368248,174.123001,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 03:20:03,2025-07-08 03:20:03,2025-07-08 03:20:03,2025-07-08
238,fWiHvzP3y5,MOOSPMv3Parser,1751945401,3,3,3,4,4,3,3,5,5,3,790,213,1241,37,22,2,22,22,27,7,22,0,29,30,17,19,514.936,4,15,36.138935,-120.368248,174.126999,0,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 03:30:03,2025-07-08 03:30:04,2025-07-08 03:30:04,2025-07-08
250,tNDBHtpPhP,MOOSPMv3Parser,1751946001,3,3,3,5,5,3,3,5,5,3,804,210,1262,36,24,2,24,24,27,6,24,0,29,30,18,19,515.003,3,19,36.139019,-120.368401,172.175995,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 03:40:03,2025-07-08 03:40:03,2025-07-08 03:40:03,2025-07-08
260,ErJ3rmDGHe,MOOSPMv3Parser,1751946601,3,3,3,5,5,3,3,5,5,3,728,188,1279,34,20,3,20,20,27,6,20,0,28,30,17,18,515.017,3,20,36.13903,-120.368454,185.302002,7,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 03:50:03,2025-07-08 03:50:03,2025-07-08 03:50:03,2025-07-08
272,i4NF4PwQO0,MOOSPMv3Parser,1751947201,3,3,4,6,6,5,5,7,7,5,792,210,1309,45,35,5,35,35,26,7,35,1,28,29,18,19,515.092,4,23,36.13905,-120.368416,168.720993,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 04:00:03,2025-07-08 04:00:03,2025-07-08 04:00:03,2025-07-08
282,5PWw8AMs71,MOOSPMv3Parser,1751947801,3,3,3,5,5,3,3,5,5,3,702,185,1328,34,22,3,22,22,26,7,22,0,28,29,18,19,515.133,6,22,36.13903,-120.368393,169.319,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-08 04:10:03,2025-07-08 04:10:04,2025-07-08 04:10:04,2025-07-08
