site,date,start_hour,value,variable,units,quality,prelim,name 
2013,2025-06-22,16,43.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-22,17,43.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-22,18,40.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-22,19,40.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-22,20,34.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-22,21,32.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-22,22,30.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-22,23,27.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
3781,2025-06-22,0,23.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-22,1,20.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-22,2,17.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-22,3,14.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-22,5,10.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-22,6,15.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-22,7,20.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-22,8,27.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-22,9,33.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-22,15,38.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-22,16,37.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-22,17,36.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-22,18,36.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-22,19,36.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-22,20,34.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-22,21,33.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-22,22,31.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-22,23,24.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
2114,2025-06-22,0,24.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,1,20.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,2,13.4,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,5,9.0,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,6,15.0,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,7,22.4,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,8,28.3,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,9,33.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,10,39.0,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,11,43.0,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,12,45.4,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,13,49.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,14,47.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,15,54.0,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,16,51.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,17,49.0,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,18,44.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,19,36.3,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,20,31.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,21,31.1,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,22,32.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-22,23,32.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
3759,2025-06-22,0,27.7,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,1,26.7,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,2,26.2,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,4,18.2,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,5,18.5,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,6,23.5,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,7,26.6,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,8,28.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,9,30.8,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,10,33.6,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,11,35.5,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,12,35.9,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,13,38.2,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,14,40.3,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,15,42.0,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,16,42.9,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,17,43.9,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,18,44.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,19,35.5,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,20,25.5,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,21,23.4,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,22,28.9,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-22,23,28.4,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
2981,2025-06-22,0,16.0,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,1,9.0,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,2,11.1,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,3,11.9,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,5,15.5,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,6,19.3,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,7,27.8,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,8,32.8,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,9,35.3,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,10,36.8,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,11,38.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,12,40.4,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,13,42.4,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,14,43.7,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,15,46.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,16,48.8,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,17,48.5,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,18,47.1,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,19,42.3,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,20,37.0,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,21,31.0,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,22,29.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-22,23,20.5,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
3129,2025-06-22,0,26.1,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,1,24.2,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,2,21.6,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,4,3.6,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,5,11.4,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,6,19.1,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,7,23.6,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,8,28.4,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,9,34.0,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,10,38.9,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,11,41.9,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,12,43.0,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,13,43.5,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,14,44.1,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,15,44.5,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,16,48.9,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,17,49.6,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,18,46.1,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,19,39.5,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,20,37.5,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,21,34.7,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,22,32.8,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-22,23,29.8,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3763,2025-06-22,0,18.8,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,1,23.0,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,4,17.7,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,5,20.4,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,6,26.5,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,7,29.4,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,8,32.2,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,9,35.2,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,10,37.8,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,11,38.8,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,12,41.8,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,13,45.9,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,14,51.5,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,15,59.7,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,16,60.7,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,17,58.2,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,18,57.6,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,19,47.5,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,20,41.0,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,21,31.0,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,22,25.2,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-22,23,15.9,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3863,2025-06-22,0,26.4,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,1,19.8,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,2,12.4,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,3,7.0,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,5,13.9,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,6,15.6,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,7,24.0,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,8,30.6,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,9,35.6,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,10,39.8,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,11,43.6,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,12,48.9,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,13,51.4,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,14,54.2,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,15,55.0,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,16,54.4,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,17,54.0,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,18,53.6,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,19,45.9,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,20,38.5,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,21,32.0,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,22,27.4,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-22,23,24.2,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3026,2025-06-23,0,26.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,1,24.3,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,2,24.3,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,4,23.5,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,5,21.3,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,6,20.4,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,7,26.3,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,8,35.0,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,11,45.3,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,12,47.3,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,13,47.7,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,14,48.0,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,15,50.1,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,16,50.5,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,17,52.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,18,53.2,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,19,52.6,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,20,45.7,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,21,38.5,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,22,31.7,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-23,23,29.8,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
2013,2025-06-23,0,26.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,1,24.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,2,21.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,4,15.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,5,8.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,6,14.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,7,25.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,8,33.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,9,40.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,10,45.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,11,48.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,12,46.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,13,47.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,14,48.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,15,48.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,16,50.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,17,52.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,18,54.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,19,53.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,20,45.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,21,38.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,22,34.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-23,23,32.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
3781,2025-06-23,0,25.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,1,24.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,2,22.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,3,19.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,5,23.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,6,16.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,7,20.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,8,29.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,9,35.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,10,39.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,11,43.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,12,43.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,13,44.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,14,46.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,15,45.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,16,46.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,17,48.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,18,52.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,19,50.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,20,43.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,21,36.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,22,31.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-23,23,28.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
2114,2025-06-23,0,22.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,1,17.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,2,18.3,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,4,15.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,5,7.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,6,12.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,7,22.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,8,32.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,9,39.5,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,10,44.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,11,49.1,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,12,51.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,13,56.6,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,14,55.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,15,54.6,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,16,55.6,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,17,53.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,18,49.6,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,19,43.5,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,20,42.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,21,34.0,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,22,23.3,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-23,23,22.1,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
3759,2025-06-23,0,25.2,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-23,1,21.6,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-23,2,19.0,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-23,4,17.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-23,5,17.8,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-23,6,26.3,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-23,7,31.6,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-23,8,35.8,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-23,9,37.4,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-23,10,40.0,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-23,11,41.4,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
