date_time,unixtime,temp_C,rh,o3,m_PM25_CF1,m_PM10_CF1,lat,lon,reference,seasonal_bias,week,o3_calibrated_prepost
2025-09-04 05:30:00,1756988701.0,21.0,55.333333333333336,11.841666666666669,20.33333333333333,21.166666666666668,35.94957983333333,-119.05009583333332,,1,36,25.259855306972646
2025-09-04 07:30:00,1756995901.0,22.166666666666668,56.0,10.851833333333332,21.0,21.83333333333333,35.94947366666667,-119.04999683333334,,1,36,25.732714941854965
2025-09-04 08:30:00,1756999501.0,25.166666666666668,45.833333333333336,15.8015,14.166666666666666,14.666666666666666,35.9496265,-119.049989,,1,36,29.815514250086494
2025-09-04 09:30:00,1757003101.0,28.33333333333333,38.5,21.299833333333336,10.333333333333334,10.666666666666666,35.94960283333333,-119.04997,,1,36,34.84803904732473
2025-09-04 10:30:00,1757006701.0,31.166666666666668,35.166666666666664,25.136166666666668,10.833333333333334,11.333333333333334,35.949614833333335,-119.04992916666669,,1,36,39.44089661126766
2025-09-04 11:30:00,1757010301.0,32.833333333333336,31.166666666666668,30.81566666666667,9.5,9.833333333333334,35.9495825,-119.04997233333334,,1,36,43.79062115578128
2025-09-04 12:30:00,1757013901.0,34.666666666666664,29.666666666666668,35.34383333333333,12.666666666666666,13.0,35.94950166666667,-119.04997516666668,,1,36,48.47278353591902
2025-09-04 13:30:00,1757017800.2857144,35.142857142857146,27.142857142857142,41.493857142857145,12.714285714285714,13.142857142857142,35.949565285714286,-119.04996185714286,,1,36,52.384027056794274
2025-09-04 14:30:00,1757021700.0,36.333333333333336,26.33333333333333,42.78333333333333,15.333333333333334,15.833333333333334,35.94962933333333,-119.0499855,,1,36,54.616653760130355
2025-09-04 15:30:00,1757025300.0,37.0,25.83333333333333,45.7515,23.0,23.666666666666668,35.94963,-119.04995733333334,,1,36,58.42415584001839
2025-09-04 16:30:00,1757028900.0,37.5,25.5,47.189166666666665,22.166666666666668,22.83333333333333,35.94956083333333,-119.04995216666669,,1,36,59.45380625632355
2025-09-04 17:30:00,1757032500.0,36.833333333333336,26.83333333333333,47.408,21.666666666666668,22.5,35.9495485,-119.0499815,,1,36,58.89450478736459
2025-09-04 18:30:00,1757036100.0,35.166666666666664,29.166666666666668,40.95383333333333,22.83333333333333,23.33333333333333,35.949601666666666,-119.04999533333334,,1,36,54.14727924584452
2025-09-04 19:30:00,1757039700.0,32.166666666666664,35.5,27.891166666666667,25.5,25.83333333333333,35.94956666666666,-119.04998266666666,,1,36,44.82845515683002
2025-09-04 20:30:00,1757043300.0,29.666666666666668,42.66666666666666,21.646,26.0,27.0,35.949555,-119.0499955,,1,36,39.20636926813036
2025-09-04 21:30:00,1757046900.0,27.83333333333333,48.16666666666666,16.822333333333333,26.5,27.5,35.949586833333335,-119.050073,,1,36,34.965636536582885
2025-09-04 22:30:00,1757050500.0,26.33333333333333,51.0,15.777333333333331,21.666666666666668,22.33333333333333,35.949597833333335,-119.0500095,,1,36,32.077717699005944
2025-09-04 23:30:00,1757054100.0,24.666666666666668,55.833333333333336,10.607666666666669,23.33333333333333,24.166666666666668,35.94956916666666,-119.0499815,,1,36,28.047562724533464
2025-09-05 00:30:00,1757057700.0,23.33333333333333,58.833333333333336,11.032833333333334,24.0,24.83333333333333,35.949595833333326,-119.0499955,,1,36,27.258884782171435
2025-09-05 08:30:00,1757086500.0,22.5,57.833333333333336,11.055,19.0,20.0,35.94963,-119.0500005,,1,36,25.60957997193168
2025-09-05 09:30:00,1757090100.0,26.33333333333333,46.5,15.887333333333332,13.166666666666666,13.833333333333334,35.9496015,-119.04998266666666,,1,36,30.53670928761823
2025-09-05 10:30:00,1757093700.0,29.0,39.5,23.95483333333333,11.333333333333334,12.0,35.9495945,-119.0499725,,1,36,37.016369440284
2025-09-05 11:30:00,1757097300.0,30.5,36.333333333333336,30.31433333333333,12.0,12.666666666666666,35.949593166666666,-119.04997016666664,,1,36,42.0009051929321
2025-09-05 12:30:00,1757100900.0,31.83333333333333,32.833333333333336,33.23233333333334,14.333333333333334,14.833333333333334,35.949548666666665,-119.049965,,1,36,45.30322253825256
2025-09-05 13:30:00,1757104500.0,33.166666666666664,31.0,35.0265,15.166666666666666,15.833333333333334,35.94956583333333,-119.0499545,,1,36,47.59513289139291
